"","375","378","74","75","77","78","79","80","177","186","187","190","193","196","212","221","222","240","244","245","247","248","249","250","252","253","255","277","282","290","298","301","303","344","348","357","362","351","338","283","333","370","381","363","336","379","334","341","345","73","294","213","615","575","582","83","495","499","516","518","519","523","525","528","532","535","539","540","542","555","556","557","558","559","563","564","566","567","569","570","571","572","573","574","578","579","583","585","587","588","589","593","594","599","601","602","604","607","608","611","612","613","616","617","620","621","622","623","624","625","627","629","630","650","651","653","654"
"375",1.31349387279917,-0.0530017563811885,-0.012600129639395,0.067064785598074,0.196888958001634,0.102325946150804,0.0626202947647183,0.174344196551343,0.0498058459568118,0.0716230607579345,0.0443960641669036,0.0396768960945035,-0.011615016823619,0.0360555540826983,0.0126258121957746,0.176767850661126,0.0372420455667336,0.165187832361481,0.0232566063104698,0.0871282327673058,0.104004319911331,0.0389806965500887,0.0793356579790945,0.0519480685198646,0.0113334552311064,0.0896194228372871,0.0377220135961864,0.219570107900676,-0.0516678957177754,0.0933853350408657,0.297106117784216,0.166107992170707,0.188141024340484,0.0513202795778027,0.0146502035389792,0.14865667518065,0.104896795325954,0.124690587619878,-0.0029855330055807,-0.014343219171111,0.0738809680994209,0.182969034062251,-0.00885075234375433,0.208766363864731,0.0619551053244682,-0.0583485497353998,0.0828756683119617,-0.0417765943688791,0.101431059689426,-0.0587687773105003,0.0329368872785188,0.0294473999016305,0.0171956701618727,-0.0623513880066778,-0.0981987968279171,-0.0799063705865738,-0.055543124439908,-0.051768706845181,-0.034199212200881,0.0114944178642833,-0.0443085793144532,0.12985365891426,0.0315745855431068,0.166351025957036,0.190208221063315,-0.026014663462719,-0.0104208328930328,-0.0829882819847844,-0.0240336523845885,0.0146193017369014,0.00666569619557769,-0.0353265229853469,-0.0196329541734112,-0.0333386289720488,0.0167241106011809,0.0387467107766412,0.0334328113929072,0.0199022698703351,-0.0141541345702479,-0.041165319517651,-0.065664786482093,-0.0571258196585531,-0.0138661696295415,-0.0336099000042513,0.0101404205071113,-0.0698884813336053,-0.0261194207398162,-0.10892550591113,-0.035959818959598,-0.0262965636188776,-0.0591713590815193,0.0287345449228794,-0.0452146626997136,-0.00360411107548553,0.00542667457734718,-0.00415755747514811,-0.00532050300110001,-0.0198781269464643,0.0266491793287347,-0.0046479035348636,0.00563349653463427,-0.0110002667111693,-0.00861521878868471,0.00322930027407719,-0.0358322379949368,-0.0490738023350087,-0.0423977165723877,-0.0720089287192637,-0.0487776401562261,0.0822856225441208,-0.0519971741759775,-0.0412696794174108,0.00427738829000117,0.0984896829050263,0.0965392725723523,0.0516336858866183,0.0983721812631186
"378",-0.0530017563811885,0.865612131436044,0.022120683383392,-0.0181996037775355,-0.0585686007665578,-0.0309201100812551,-0.0244158316913589,0.00187672416023493,-0.0508000587729766,0.0193364624131018,-0.0510321431080761,-0.0346796612713089,-0.0377221933085359,-0.0533596136268287,-0.0100499445564713,-0.0230979448744325,-0.0139996748294367,-0.0551453853275642,-0.0197863981185973,-0.0675137682943414,-0.0121259043818144,-0.0429458431434854,-0.0393411698059272,0.00341903637499132,-0.0321430267504341,-0.0364777995254634,-0.0125901596334441,-0.0428147761982483,0.0165574023517678,-0.0212915998419558,0.00823541019028973,0.00233575805494255,0.0156717017079405,-0.0395810169035043,-0.0264654158196232,0.00285707915917297,-0.0484743159443043,-0.00618725349947009,0.0534259030220604,-0.00184314261924052,-0.0160852730366208,-0.00167796743217656,0.0119425815758432,0.0374998706749654,-0.00460726307180877,0.064782409657104,0.0184641375339294,-0.0382848694588964,0.0054550340710965,0.0241783323229628,0.0306100381745792,-0.0139240293419895,0.0587972152814515,0.0583497126094241,0.062623832160185,0.0403017663538661,0.0374306403339465,0.0150457646226319,0.0289808659025998,0.0248175362565178,0.0336439593167298,-0.0224255367107092,-0.0257925150111878,-0.0484447606668295,-0.0168003272863707,-0.0766585610081727,-0.0168189005514217,0.0066973716886651,-0.0806596734173313,-0.0284074143955093,0.0176248042049655,-0.0817641166602428,0.0570626027472179,0.0208639614418061,-0.0630069618231883,-0.00473940503238562,-0.0182026983253572,-0.115821006514711,0.0193281139028835,0.0966142620976871,0.0802442322626713,0.0351410033399793,0.0552924921068989,0.0497850677008905,0.0480720288226322,0.115138995200618,0.0727833846178442,0.0524475059128407,0.0818284691833722,0.218703604385933,0.0324572314512864,0.0425467228067069,0.0915404075084263,0.0401263252154138,0.00677859722256491,0.0339601018493515,0.0565445189965983,0.0367898227268877,-0.00278732171179251,0.043737437496296,-0.0668014879287959,-0.00778901486128674,0.0351371784782611,0.0344482321208254,0.0362415809131408,0.0180922271204504,-0.0692492075864473,-0.0591862259814459,-0.0385811519987723,-0.0449633313953524,-0.0427408661561813,0.0483016331635098,0.0458296513712948,0.0145911216142863,-0.0207980635909966,0.0515295630909146,0.0310433782231194
"74",-0.012600129639395,0.022120683383392,0.891693391095365,0.0220585247102254,-0.0478649546014556,-0.0263782014010778,0.0378272533913148,-0.0356823258185282,-0.0274657797362394,-0.0412701136835921,0.0266964853645515,-0.0447835935888387,-0.0146601291414205,-0.037245610377659,-0.0121065350733911,-0.047021441368294,-0.00367571747206024,-0.0365556315943869,0.00435906427877854,-0.0102802465474115,0.00529826265559808,0.0156039885143849,-0.00154660949311463,-0.0323245854758558,0.00787703566856959,0.00771056483996346,0.0117278749561856,0.0173603145033339,-0.0519675152133863,-0.0103755961335745,0.00718226575417047,-0.00277947596324191,-0.0120932716374069,-0.00906494445707572,-0.0077433969846583,-0.0410678534438815,-0.0288010012210835,-0.037408514196028,-0.00387199288154193,-0.0490536285196647,-0.0131671780455789,-0.022484013516888,0.0758204205089551,-0.0203563111753946,-0.0342969133226757,-0.000231811574532061,-0.0305896334681409,0.0562768334500891,-0.0110138899839685,0.0855713141267694,-0.00225635609200352,0.00583688106008853,0.0684979944028553,0.0155798655226595,0.0140926731622572,0.0221373612603218,-0.0920054168524526,-0.0496363027917254,0.0703604026655353,0.00795076543576002,0.0524434069399775,-0.0347096882303524,0.0163096079556163,-0.0125343752492716,0.034314537653169,0.022166266206653,0.0618582577316269,0.066802145438151,-0.0633247857929885,-0.0248140378212768,-0.0378392463197403,-0.00635288578938184,0.00892699968220646,-0.0119635673625837,-0.0384899487704266,0.0194986971791356,-0.0181629281830393,0.00386075260239018,-0.057560233955653,0.0105753888135785,-0.00511649843095994,-0.0073953211610932,-0.0153719968674912,-0.0174190112845819,0.00445229857938819,0.00618561699745626,-0.0149221748431196,-0.0161815469143241,0.0318502032941042,-0.05169365261674,-0.00991136323543854,0.0159425819053456,-0.000631876020241985,-0.015123200902966,0.117712912219595,0.0208074519870163,0.120191857742718,0.0659178337990325,0.0245447263564145,0.134977771455255,0.034856603739669,0.0648490347830264,-0.0927454098659269,-0.0880167411627506,-0.0757519720595473,-0.0583493799929661,-0.0459662707424192,-0.0733750174665923,-0.0244507705103321,-0.0536315870598098,-0.001630103580586,0.0550756159812771,-0.00769819148404196,-0.0952554770735995,-0.0447133573790842,0.0487976774866662,0.0340401614411064
"75",0.067064785598074,-0.0181996037775355,0.0220585247102254,1.17785942187518,0.108835790023003,0.12106836922426,0.169980291341298,0.201150507780618,0.0319017420340941,0.0461684831158974,0.0218026061540582,-0.00220249639513647,0.0366966055349431,0.03800944470445,0.0662472364415326,0.0356589486519345,0.0976595071125725,0.0579086443720742,0.0833517787156632,-0.0153615213099164,0.0631192221690361,0.106912934822072,0.030629054973281,0.014190777955279,0.047573920545528,0.0656165457511963,0.0444513266170778,0.170935606592039,0.0289372668109929,0.0255551459952584,0.120565173957121,0.117189022056729,0.112845081806981,0.0519323567181991,0.0714417351916087,0.117225761075552,0.0411757641251013,0.133435906500257,0.00811295638718674,-0.0244901552424884,0.0585120085790497,0.0293806933568035,0.0203945740510667,0.0631266085251366,0.0358305039711055,-0.00978591462705504,0.10348033529468,-0.00234872934035172,0.117433284905305,0.0078185503841328,-0.00149176441271941,0.0577835359209413,-0.0118533729873634,0.0343906654021754,-0.0339562315451754,-0.0493471058312816,-0.074927659191,-0.0644733612825378,-0.0288944063885149,-0.0266678968861933,-0.0190495672536895,0.096434098361923,-0.0416409888162639,0.104717573182071,0.126087811715163,0.0112568354158665,-0.072873820652112,-0.00446786317547282,0.0756015373120741,-0.0345516649575565,0.039472775948078,-0.0516199067175461,0.0242658136881871,0.0764287767339165,0.034258973564863,0.136039966136773,-0.0174598569740972,-0.0121338342698899,-0.0321359913853826,-0.0277360555137024,-0.0641642426933468,0.0120212044965532,0.0017752217734696,0.00428617425152629,-0.0411730738805676,-0.0340605824861684,-0.0198786898305955,-0.0259437130197081,0.0189621989959682,-0.0271635020294617,-0.00758100459987734,-0.0475045220817986,0.00129068142951715,-0.019729467336931,-0.0313998567538504,-0.0353695074982193,-0.0313749871428698,-0.0702985987733842,-0.0297958141427539,-0.0324902907011477,-0.035793004902245,-0.035303864925502,-0.0367051506899658,-0.0469142012948543,-0.099875421098446,-0.0669387671721198,-0.0515001839674401,-0.0772231124476933,-0.0723997505446348,-0.00423581174988058,-0.061506290938653,-0.0205770901196556,-0.00490426730957028,0.123391225665666,0.122911021122316,0.141838410071329,0.0119532646964004
"77",0.196888958001634,-0.0585686007665578,-0.0478649546014556,0.108835790023003,1.45454352740552,0.100771853079704,0.182764416069204,0.157675106346553,-0.0673155403538835,0.00681921297978762,-0.0221721699563412,0.0845643743367153,-0.060391461085382,-0.0471720054504692,0.128062881868299,0.125898542327911,0.125063253799389,0.143721382994858,0.0599585060066006,0.0283200149603363,0.0353507616353857,0.0298924726309011,0.0462830833298587,0.0283044291607119,0.0391779496901135,-0.0144271475263052,0.0203322327613955,0.128478645614966,-0.0238593473051658,0.0345323744368107,0.201115504377147,0.108900372133695,0.194459039316314,-0.0403159684644452,0.0168107058615782,0.205145471810645,0.0867720829673545,0.0479869336868597,0.00352444725437454,-0.0491180183341957,0.609501840087053,0.118318184197051,0.00882440846549877,0.132229846832954,0.0507606651297393,-0.0392864821211465,0.0646704243324558,-0.055931313285526,0.0630955404391472,-0.0576385947468731,0.00577442729200297,0.118600284409183,-0.0458288707423611,-0.0436757943080885,-0.0180498808849338,-0.0551584386145326,-0.0796145969700742,-0.071057918917821,-0.0207639067976639,-0.131273170344184,-0.02453578687208,0.183395299356665,0.00370907564667956,0.235204410098608,0.198653769183124,-0.0484638496105452,-0.0265268882913553,-0.0579381908254776,0.0595017371508834,-0.0534801967878049,0.0361284908620752,-0.0214557069045971,0.0389830553394365,0.0319993593842311,-0.0270155675944827,0.0435314360100116,0.0333046993715885,-0.0288806852355571,-0.0514670205174465,-0.0128212757853971,-0.0339491590892091,-0.0272441540968613,-0.00270303827679102,-0.0286944383941951,-0.0440774519961038,-0.0508865108482959,0.00728519326791564,-0.0757479064259529,-0.0358180130800691,0.0275739194370324,-0.0147049649215388,0.0215565703238438,0.00761533543069872,-0.0472937700505284,-0.00579129562190266,-0.0261842514976748,-0.0591265017117075,-0.0855470916841122,0.026132639442001,-0.066523386035351,-0.0178646879743274,-0.015865402832232,-0.0553364697142845,-0.0596565478480467,-0.120764110315694,-0.097610945778353,-0.0601778923287313,-0.0470902590718023,-0.0569265603180771,-0.0787384103347616,-0.00743887286918124,0.0202086643069404,-0.0157258219704916,0.253861284607015,0.200284773267901,0.0387701699816186,0.0426699036444871
"78",0.102325946150804,-0.0309201100812551,-0.0263782014010778,0.12106836922426,0.100771853079704,1.06227444239854,0.0705020332422816,0.17297486257227,-0.0252722356945272,0.0354557751622152,-0.0011618986820085,0.0376181654878453,-0.0222991205614701,-0.0408535713995579,0.0914828682714261,0.0842902152447452,0.0708482663806838,0.0592688360784557,0.0842303875512701,0.109963798463404,0.0556334066082151,0.0525298797108369,0.104813483540035,0.066944276459647,0.0674584107227155,0.0737199660396902,0.0548921605081287,0.0804507095535505,0.0524952376209676,0.000489473412052697,0.0849389183105523,0.136849639439421,0.128373466418256,0.481052535367922,0.480680036230504,0.0596305569313633,0.0364682234357221,0.0472419620331768,0.00207075384944817,-0.0161563239338763,0.0309049095434869,0.032618056300569,-0.0167349013278918,0.0217047569870675,0.545748270450097,-0.0469660850617592,0.495595123225286,0.00890767633458161,0.478223854866849,0.00258189961545245,0.0205063180578129,0.0462466815010411,-0.0242659337964772,-0.0876792124840823,-0.0100688531250687,-0.0921757493074562,-0.0650505868441867,-0.0863696495954083,0.016874534289061,-0.0176867919733531,-0.0233178823757239,0.0874652300180548,-0.0151818367631151,0.149130155573596,0.125991576779396,-0.00488593025608754,-0.0526433641054641,-0.0369321628977134,-0.00120102031491243,0.0246268867431225,0.0764131269888473,-0.0231210912000396,0.00735755485213299,-0.0557433250619349,0.032594690737986,0.00745774864370675,-0.00246950040761343,-0.0248646694035685,-0.0244413748356825,-0.0407508444610667,-0.0913729877574531,-0.0802621219960499,-0.0163265193733912,-0.0567846154094836,-0.0452044741822193,-0.060559723737725,-0.0171554594872782,0.046093179339911,-0.0580786707601596,0.0246224503254321,-0.0302908574876858,-0.0556261482194246,-0.0299485189526018,-0.117860019939313,0.0283700625956758,-0.048922180704314,0.00152787845366004,-0.0524292397010986,-0.0259021937485118,-0.0211561400750652,-0.0895599561642903,-0.0437473221823575,-0.0568031415350232,-0.0405039151406692,-0.0625850775649861,0.00309930921282795,-0.0164579393244517,-0.0459103476278459,-0.0403075172018848,-0.041571913751591,-0.0278190373574312,-0.0489763486665592,-0.036633149519496,0.0659564661103847,0.0813287569454881,0.0913419812907764,-0.0111673135584469
"79",0.0626202947647183,-0.0244158316913589,0.0378272533913148,0.169980291341298,0.182764416069204,0.0705020332422816,1.19305798014922,0.191625208741025,0.064728661273535,-0.0619125197128044,0.0130701383618921,-0.0413020130246484,-0.0273609140345894,0.0274467927534847,0.0752089334851351,0.0557261792611545,0.0535613118610425,0.0408400661435674,0.0256950570031898,0.0549901506407122,-0.00761200250659675,0.0299511230496853,-0.00809693230184761,0.0139096113944703,0.0181795842517204,-0.00383759850279262,-0.0768718568313593,0.0742275030878764,-0.00727119736490017,-0.017062183959349,0.0876922230695041,0.102610167296307,0.0844718027961452,0.00341394895377557,0.0319854999299614,0.0776031019528158,0.0215103986002579,0.109276803531366,-0.0447490079156401,-0.0447547036061297,0.0464516611318623,0.158404987630178,0.00654186276573382,0.0445570739699945,-0.0121009930237325,0.0386904103140808,-0.0286788552302942,0.0218433019172423,-0.0199943299426891,-0.0172977184198337,0.0721449398168627,0.10105326361713,-0.0564696302492174,-0.0143558121337464,-0.000411240522820683,-0.0575664747921565,-0.0979541332740026,-0.0197130723540912,-0.00755435816953919,-0.0835591244061038,-0.0162001587308882,0.131172913497121,-0.00141471666123111,0.0844282180757096,0.107538700818286,-0.011447273241394,-0.0538432624152238,-0.077414053462909,-0.0096505408951679,-0.0460766363885598,0.0122730485660734,0.00987078382791947,0.0132263895306916,0.0542547530499901,0.0521266268052461,-0.0117563510320542,-0.0292221663118096,-0.0660710919131769,0.0282590718215115,0.0457642277486801,0.0458692054523231,0.0374018288596805,0.0236322948388105,-0.0673503618395671,-0.0491000818722798,0.0570682495652607,0.0467807989752135,0.0233498183833408,0.000295758748567921,0.0290937375091968,-0.0553130909518585,0.0265428281947531,0.0102817291621708,0.0424991098845994,-0.044334672036233,-0.0528742585708033,-0.0105108714904222,-0.114830879259189,0.0155314433533208,-0.0428564584659102,-0.0286708605150468,-0.017012630146571,-0.0780148905753138,-0.0411460200527425,-0.0837155083566386,-0.0485551093278301,0.0121869513829118,0.0301242587046301,-0.0676705806614198,0.0326669802776419,-0.00550760660362391,0.00964251246687328,-0.00755175257107259,0.147813605652294,0.135130098428059,0.0658028030399803,-0.0190055273151293
"80",0.174344196551343,0.00187672416023493,-0.0356823258185282,0.201150507780618,0.157675106346553,0.17297486257227,0.191625208741025,1.19339044735439,-0.00275207478745014,0.0793564116132425,-0.0102867288945679,0.0691484794134489,-0.0450584544439037,0.00221378683399201,0.0617796938667358,0.0619073297389895,0.0307107967161135,-0.00569963614058436,0.0863815391062224,-0.0196681655107223,0.0561735829714579,0.0861174621169369,0.0472481127332745,0.0389949526660212,-0.0125299801445228,0.0403706669138035,0.0195187706601475,0.24509800714891,0.0408526259215225,-0.025677176862001,0.190721467010738,0.182611839231299,0.154826730735176,0.00984196663526395,0.0425464186918918,0.0848424229098383,0.168865194899424,0.580625608670496,0.0196214231402643,-0.0177908629657591,-0.00269496353204387,0.167782689785684,0.021446805066129,0.11586368210304,0.0846092165648456,-0.0442131855464489,0.0780250793214144,-0.0125625581804466,0.0408592153015993,-0.00137844996938921,-0.007108050273783,0.10277638638623,-0.0766408413784206,-0.0657103863392777,-0.0343109343281269,-0.0383643862639378,-0.0859021745115827,-0.116029445545741,0.0149057571242859,-0.0539799404698028,-0.075548561298192,0.130503122338309,-0.0649952250002581,0.0838436563871136,0.25804287240556,0.0144435551628694,-0.0339990177049964,-0.00257381143346981,0.00491824909388403,-0.00600587392919114,0.00707078212343174,-0.0136571646975546,0.0042390143042,-0.0670761207810185,0.00309253073192313,0.0463533960956637,0.0161480784209939,-0.024172588925391,-0.044911868002673,-0.0355261833508033,-0.0693909436041215,-0.0915441414031474,0.0214161934751167,-0.0219826756287227,-0.0354378604997431,-0.0307542805430235,-0.0494758841421305,-0.0320652189452032,-0.00733066350604477,-0.0535464061680457,-0.0337029529652476,0.018979049744847,-0.0616045355530513,-0.10090724576573,-0.01293821524442,-0.0061770142582542,-0.00471411117626291,-0.0680239851233336,-0.0236753051730742,-0.00974416716761512,-0.0188175800525672,-0.0397368104542217,-0.0891671084329833,-0.0265643734068727,-0.0963939667206488,-0.0821470801676611,-0.0160694718983472,-0.0198170047659613,-0.0239839404564513,0.0245735654480383,-0.0613405325114038,-0.00615914169558974,-0.0376329291164687,0.185628830336544,0.173331914580009,0.0998324216221528,-0.018010804416505
"177",0.0498058459568118,-0.0508000587729766,-0.0274657797362394,0.0319017420340941,-0.0673155403538835,-0.0252722356945272,0.064728661273535,-0.00275207478745014,1.03321534377535,0.103111168532481,0.632466849445512,0.113191973582355,0.421463776462357,0.312856943172885,0.103908733137775,-0.0338003774908815,0.0406936125888358,0.0240236869576183,-0.0498025779143013,0.00638942416657554,-0.0240765862897683,-0.0626016115240983,-0.0517197073276359,-0.0820981962323434,-0.0556496111097062,-0.00927976378059095,-0.0883929242453479,-0.0132898585391536,0.0431050435023758,0.102484702785601,-0.0385684288724224,-0.0291592253126981,-0.00553980521765993,0.196231811063988,0.206481680559641,0.268315509285527,0.0939047714228377,0.210201563063262,0.0374297137726968,0.0817745128307371,0.0330104629112855,0.21861302329282,-0.0759261258389148,0.132149649778096,0.0225882029518465,-0.071915123592614,0.0319131760242945,0.225613943068562,0.199060915382319,0.00347214386874191,0.0416386907836618,0.0657647497946168,-0.0655158028348666,-0.0761172232850453,-0.0374926914521151,-0.0508729166011656,-0.00384027926205043,-0.0783412833403455,-0.0511379263182599,0.00319121374556958,-0.00842601524490015,-0.0296515569456267,-0.0347733380799888,-0.0383515303258632,0.00982194054762355,-0.143002572221191,-0.12096669159127,-0.105218011456274,0.027938981583282,0.0925963916976486,0.0859579378937599,0.125415597269411,0.0735160278959983,0.161648827593687,0.203595356325388,0.161403580554128,0.0719863674318756,0.0833685245714803,-0.0295327823753279,-0.0149904843982623,-0.0497023368259393,-0.0332687446599004,0.0229270370692128,0.0317042084214212,-0.0221576893526246,-0.0800098464526181,-0.00632430449865515,-0.0300058026294789,-0.0459911870954847,-0.0185082383635782,-0.0559232310311272,-0.032913935071445,-0.0336000537534986,-0.0579217531688874,-0.0314298125782793,-0.0215263144264265,-0.0923194828209061,-0.0335552476434698,-0.0320311083283365,-0.0283982261904884,0.00935091918217569,-0.0866658643909409,-0.00791407511744073,-0.0604496429334408,-0.0886637097976037,-0.0117317959012069,0.150698344670377,0.143775292064344,0.145467032005427,0.188366787437462,0.08091349774931,0.0483993499273605,0.0413206249933615,0.010869382426394,-0.012364812093603,-0.0383040918862911,0.0441064642289297
